txn_id,sku,qty,unit_price,line_amount
T007638,P-H006,1,1166,1166
T007638,P-F008,1,252,252
T007638,P-L019,3,110,330
T007638,P-H017,1,640,640
T007638,P-F020,1,190,190
T007639,P-F001,1,65,65
T007639,P-L019,1,110,110
T007640,P-L019,1,110,110
T007641,P-H025,1,480,480
T007641,P-P015,1,220,220
T007641,P-L005,3,180,540
T007641,P-P002,1,380,380
T007641,P-P015,1,220,220
T007641,P-P006,1,250,250
T007642,P-P018,1,580,580
T007642,P-F017,1,220,220
T007642,P-F014,1,95,95
T007642,P-P014,1,320,320
T007642,P-P005,1,340,340
T007642,P-F013,2,160,320
T007643,P-F003,3,35,105
T007644,P-F003,3,35,105
T007645,P-L019,1,110,110
T007646,P-F003,2,35,70
T007647,P-L019,1,110,110
T007648,P-L019,1,110,110
T007649,P-B009,2,240,480
T007649,P-B008,1,395,395
T007650,P-H002,1,454,454
T007650,P-H002,1,454,454
T007650,P-G004,1,320,320
T007650,P-P002,1,380,380
T007650,P-P008,1,460,460
T007651,P-L004,1,160,160
T007651,P-L019,2,110,220
T007652,P-H016,1,390,390
T007653,P-H016,1,390,390
T007654,P-H017,1,640,640
T007654,P-L001,1,260,260
T007654,P-P013,3,150,450
T007654,P-G005,1,420,420
T007654,P-F003,3,35,105
T007654,P-P024,1,540,540
T007655,P-G004,1,320,320
T007655,P-P030,1,300,300
T007655,P-P012,1,180,180
T007656,P-L012,1,460,460
T007656,P-L007,1,320,320
T007656,P-F001,1,65,65
T007657,P-F007,-1,94,-94
T007658,P-H012,1,480,480
T007658,P-F012,3,130,390
T007658,P-L019,2,110,220
T007659,P-L019,3,110,330
T007659,P-L020,1,190,190
T007659,P-G002,1,480,480
T007659,P-P015,1,220,220
T007659,P-F001,3,65,195
T007660,P-F014,1,95,95
T007660,P-F003,1,35,35
T007661,P-F007,1,94,94
T007661,P-F005,1,158,158
T007661,P-H003,1,961,961
T007661,P-L019,1,110,110
T007661,P-L017,1,620,620
T007661,P-P021,1,240,240
T007662,P-H003,1,961,961
T007662,P-H001,1,734,734
T007662,P-F006,1,336,336
T007663,P-H006,1,1166,1166
T007663,P-F008,1,252,252
T007663,P-L006,1,707,707
T007663,P-P001,1,260,260
T007663,P-F019,1,140,140
T007664,P-G003,1,380,380
T007664,P-L018,2,130,260
T007664,P-L019,1,110,110
T007665,P-H012,1,480,480
T007665,P-F014,3,95,285
T007665,P-F001,2,65,130
T007666,P-H012,1,480,480
T007666,P-F015,1,260,260
T007666,P-F014,2,95,190
T007667,P-G002,2,480,960
T007667,P-G004,1,320,320
T007668,P-L019,1,110,110
T007669,P-L019,1,110,110
T007670,P-H012,1,480,480
T007670,P-L014,3,180,540
T007671,P-L007,1,320,320
T007671,P-L018,1,130,130
T007671,P-F001,1,65,65
T007672,P-L019,1,110,110
T007672,P-F012,1,130,130
T007672,P-F014,1,95,95
T007673,P-F001,4,65,260
T007673,P-F014,1,95,95
T007674,P-P012,1,180,180
T007674,P-P019,1,120,120
T007675,P-H005,1,410,410
T007675,P-H006,1,1166,1166
T007675,P-P025,1,480,480
T007675,P-P030,1,300,300
T007675,P-F003,3,35,105
T007676,P-F014,1,95,95
T007676,P-F001,1,65,65
T007677,P-P012,1,180,180
T007677,P-F012,1,130,130
T007677,P-L019,1,110,110
T007678,P-G002,1,480,480
T007678,P-G003,1,380,380
T007679,P-F014,1,95,95
T007680,P-H012,1,480,480
T007680,P-L020,1,190,190
T007680,P-F019,3,140,420
T007681,P-F003,1,35,35
T007682,P-F003,3,35,105
T007683,P-F003,2,35,70
T007684,P-F003,3,35,105
T007685,P-G001,1,880,880
T007685,P-L020,1,190,190
T007685,P-L005,1,180,180
T007685,P-F014,1,95,95
T007686,P-F004,1,58,58
T007686,P-F007,1,94,94
T007687,P-B004,1,599,599
T007687,P-B008,1,395,395
T007687,P-B010,1,220,220
T007688,P-F008,1,252,252
T007688,P-H006,1,1166,1166
T007688,P-F004,1,58,58
T007688,P-L018,3,130,390
T007688,P-H023,1,620,620
T007688,P-L005,1,180,180
T007689,P-F013,1,160,160
T007689,P-F012,1,130,130
T007689,P-F020,1,190,190
T007690,P-G002,2,480,960
T007691,P-F006,1,336,336
T007691,P-F006,1,336,336
T007691,P-G003,1,380,380
T007691,P-P024,1,540,540
T007691,P-P021,1,240,240
T007692,P-H002,1,454,454
T007692,P-F010,1,79,79
T007692,P-F005,1,158,158
T007692,P-P023,1,260,260
T007692,P-F013,1,160,160
T007692,P-F018,1,180,180
T007693,P-L019,1,110,110
T007693,P-F001,1,65,65
T007694,P-H012,1,480,480
T007694,P-F019,3,140,420
T007695,P-L018,1,130,130
T007695,P-L019,2,110,220
T007696,P-F003,4,35,140
T007696,P-F014,1,95,95
T007697,P-F008,1,252,252
T007697,P-F011,1,399,399
T007697,P-H005,1,410,410
T007697,P-F002,1,180,180
T007697,P-P010,1,657,657
T007697,P-P014,1,320,320
T007698,P-F014,1,95,95
T007698,P-F001,1,65,65
T007699,P-P013,2,150,300
T007699,P-F014,2,95,190
T007700,P-H002,1,454,454
T007700,P-F011,1,399,399
T007700,P-F004,1,58,58
T007700,P-L007,1,320,320
T007700,P-P015,1,220,220
T007700,P-P023,1,260,260
T007701,P-L005,2,180,360
T007701,P-L003,3,150,450
T007702,P-P025,1,480,480
T007702,P-P023,1,260,260
T007702,P-P013,1,150,150
T007702,P-F014,1,95,95
T007703,P-G002,1,480,480
T007704,P-G002,1,480,480
T007704,P-G004,1,320,320
T007705,P-G002,1,480,480
T007705,P-G004,1,320,320
T007706,P-F014,2,95,190
T007707,P-F003,2,35,70
T007707,P-F003,3,35,105
T007708,P-F003,3,35,105
T007709,P-F001,1,65,65
T007709,P-L019,1,110,110
T007710,P-B004,1,599,599
T007710,P-B008,1,395,395
T007710,P-B009,1,240,240
T007710,P-B005,1,320,320
T007711,P-B007,1,260,260
T007711,P-B005,1,320,320
T007711,P-B006,1,280,280
T007712,P-F004,1,58,58
T007712,P-L014,3,180,540
T007712,P-F015,1,260,260
T007712,P-L015,1,549,549
T007712,P-F005,1,158,158
T007712,P-P008,1,460,460
T007712,P-L009,1,280,280
T007712,P-L024,1,420,420
T007713,P-H012,1,480,480
T007713,P-L007,1,320,320
T007713,P-L018,1,130,130
T007713,P-F014,1,95,95
T007714,P-H016,1,390,390
T007715,P-H016,1,390,390
T007716,P-P016,1,280,280
T007716,P-L002,1,220,220
T007716,P-L010,1,240,240
T007716,P-P020,1,350,350
T007716,P-F003,1,35,35
T007716,P-L005,1,180,180
T007717,P-F011,1,399,399
T007717,P-F008,1,252,252
T007717,P-P011,1,320,320
T007717,P-F001,3,65,195
T007718,P-F011,1,399,399
T007718,P-P023,1,260,260
T007718,P-L018,1,130,130
T007718,P-L004,2,160,320
T007719,P-G003,1,380,380
T007719,P-P029,1,320,320
T007719,P-L005,2,180,360
T007719,P-L002,1,220,220
T007720,P-G002,1,480,480
T007721,P-G002,2,480,960
T007722,P-B004,1,599,599
T007722,P-B008,1,395,395
T007722,P-B010,1,220,220
T007723,P-L017,1,620,620
T007723,P-L010,1,240,240
T007723,P-F020,1,190,190
T007723,P-L004,1,160,160
T007723,P-F001,1,65,65
T007724,P-F017,1,220,220
T007724,P-F018,3,180,540
T007725,P-H012,1,480,480
T007725,P-F012,2,130,260
T007725,P-L004,1,160,160
T007725,P-F003,2,35,70
T007725,P-H007,1,520,520
T007726,P-F004,1,58,58
T007726,P-F007,1,94,94
T007726,P-L003,3,150,450
T007726,P-P019,1,120,120
T007726,P-F003,1,35,35
T007727,P-L019,1,110,110
T007727,P-F003,1,35,35
T007728,P-P023,1,260,260
T007728,P-F002,2,180,360
T007728,P-L010,1,240,240
T007729,P-G002,1,480,480
T007730,P-F003,1,35,35
T007730,P-L019,1,110,110
T007731,P-L019,1,110,110
T007732,P-P001,1,260,260
T007732,P-L019,1,110,110
T007732,P-F015,1,260,260
T007733,P-L019,1,110,110
T007734,P-P011,1,320,320
T007734,P-L019,1,110,110
T007734,P-F001,1,65,65
T007735,P-G002,1,480,480
T007735,P-G004,1,320,320
T007736,P-F001,4,65,260
T007736,P-F003,1,35,35
T007737,P-L014,1,180,180
T007737,P-L019,1,110,110
T007738,P-L003,1,150,150
T007738,P-L019,1,110,110
T007739,P-H004,1,605,605
T007739,P-F010,1,79,79
T007739,P-L005,2,180,360
T007739,P-P002,1,380,380
T007739,P-F002,3,180,540
T007740,P-L003,1,150,150
T007740,P-G003,1,380,380
T007740,P-P006,1,250,250
T007740,P-P023,1,260,260
T007740,P-F014,2,95,190
T007741,P-P017,1,260,260
T007741,P-L002,1,220,220
T007741,P-F020,1,190,190
T007742,P-G002,1,480,480
T007742,P-P028,1,200,200
T007742,P-F012,1,130,130
T007743,P-L018,1,130,130
T007743,P-P011,1,320,320
T007743,P-F002,3,180,540
T007744,P-G002,2,480,960
T007744,P-G004,1,320,320
T007745,P-F008,1,252,252
T007745,P-F011,1,399,399
T007745,P-F009,1,126,126
T007745,P-P012,3,180,540
T007745,P-L019,1,110,110
T007746,P-F001,1,65,65
T007746,P-L019,1,110,110
T007747,P-L005,1,180,180
T007747,P-P012,1,180,180
T007747,P-F013,1,160,160
T007748,P-F003,2,35,70
T007749,P-F003,2,35,70
T007750,P-F014,1,95,95
T007751,P-F005,1,158,158
T007751,P-F009,1,126,126
T007751,P-F015,1,260,260
T007751,P-P024,1,540,540
T007751,P-L005,3,180,540
T007752,P-H016,1,390,390
T007753,P-P014,1,320,320
T007753,P-L014,1,180,180
T007753,P-P019,3,120,360
T007753,P-F018,1,180,180
T007753,P-P011,1,320,320
T007753,P-P024,1,540,540
T007754,P-G002,1,480,480
T007755,P-G002,2,480,960
T007755,P-G004,1,320,320
T007756,P-G002,2,480,960
T007757,P-G002,1,480,480
T007758,P-F011,1,399,399
T007758,P-H003,1,961,961
T007758,P-P016,1,280,280
T007758,P-P015,1,220,220
T007758,P-F014,2,95,190
T007759,P-H012,1,480,480
T007759,P-L004,1,160,160
T007759,P-L019,1,110,110
T007759,P-F003,1,35,35
T007760,P-F003,1,35,35
T007760,P-L019,1,110,110
T007761,P-F003,1,35,35
T007761,P-F014,1,95,95
T007762,P-F001,1,65,65
T007762,P-L019,1,110,110
T007763,P-P021,1,240,240
T007763,P-G006,1,560,560
T007763,P-L010,1,240,240
T007764,P-F019,2,140,280
T007764,P-F001,1,65,65
T007765,P-H006,1,1166,1166
T007765,P-L018,3,130,390
T007765,P-F003,1,35,35
T007765,P-L005,2,180,360
T007765,P-F003,4,35,140
T007765,P-F001,1,65,65
T007766,P-H021,1,580,580
T007766,P-L024,1,420,420
T007766,P-F019,1,140,140
T007766,P-H006,1,1166,1166
T007766,P-L016,1,880,880
T007766,P-H016,1,390,390
T007766,P-P019,2,120,240
T007767,P-P019,2,120,240
T007768,P-L019,4,110,440
T007769,P-L003,2,150,300
T007769,P-L014,3,180,540
T007769,P-P016,1,280,280
T007770,P-F004,1,58,58
T007770,P-H006,1,1166,1166
T007770,P-F006,1,336,336
T007770,P-L019,3,110,330
T007770,P-P024,1,540,540
T007770,P-L018,3,130,390
T007771,P-F008,1,252,252
T007771,P-H001,1,734,734
T007771,P-H005,1,410,410
T007771,P-P025,1,480,480
T007771,P-F003,3,35,105
T007771,P-G003,1,380,380
T007772,P-F003,2,35,70
T007772,P-L019,1,110,110
T007773,P-F003,1,35,35
T007773,P-L019,1,110,110
T007774,P-G002,1,480,480
T007774,P-G004,1,320,320
T007775,P-F006,1,336,336
T007775,P-F005,1,158,158
T007775,P-F019,2,140,280
T007775,P-P002,1,380,380
T007775,P-L003,3,150,450
T007776,P-F014,2,95,190
T007777,P-F003,2,35,70
T007777,P-L019,1,110,110
T007778,P-F003,1,35,35
T007778,P-F001,1,65,65
T007779,P-F003,1,35,35
T007779,P-F003,3,35,105
T007780,P-F003,2,35,70
T007780,P-L019,1,110,110
T007781,P-F003,2,35,70
T007781,P-F003,3,35,105
T007782,P-F003,1,35,35
T007782,P-F003,1,35,35
T007782,P-F001,1,65,65
T007783,P-L002,1,220,220
T007783,P-P017,1,260,260
T007783,P-P024,1,540,540
T007783,P-L001,1,260,260
T007783,P-L019,2,110,220
T007784,P-F008,1,252,252
T007784,P-F011,1,399,399
T007784,P-F009,1,126,126
T007784,P-H016,1,390,390
T007784,P-P006,1,250,250
T007784,P-P028,1,200,200
T007785,P-F003,1,35,35
T007785,P-F001,1,65,65
T007786,P-P019,3,120,360
T007786,P-H025,1,480,480
T007786,P-F003,3,35,105
T007786,P-L018,1,130,130
T007786,P-F001,1,65,65
T007787,P-G002,2,480,960
T007787,P-G004,2,320,640
T007788,P-G002,1,480,480
T007788,P-G004,1,320,320
T007789,P-F003,3,35,105
T007790,P-B009,1,240,240
T007790,P-B010,1,220,220
T007790,P-B007,1,260,260
T007791,P-H002,1,454,454
T007791,P-P007,1,290,290
T007791,P-L004,2,160,320
T007791,P-H023,1,620,620
T007791,P-F008,1,252,252
T007791,P-L020,1,190,190
T007791,P-L008,1,450,450
T007791,P-F003,3,35,105
T007792,P-H016,1,390,390
T007793,P-L004,1,160,160
T007793,P-L019,1,110,110
T007794,P-F003,-1,35,-35
T007795,P-L019,1,110,110
T007795,P-F003,1,35,35
T007795,P-F014,1,95,95
T007795,P-H004,1,605,605
T007795,P-G004,1,320,320
T007795,P-L019,1,110,110
T007795,P-P019,3,120,360
T007796,P-L019,1,110,110
T007797,P-H012,1,480,480
T007797,P-L004,2,160,320
T007797,P-F003,3,35,105
T007797,P-F014,1,95,95
T007798,P-L018,1,130,130
T007798,P-F003,3,35,105
T007798,P-F019,2,140,280
T007799,P-P025,1,480,480
T007799,P-L020,1,190,190
T007799,P-F019,1,140,140
T007799,P-P013,1,150,150
T007799,P-F014,1,95,95
T007800,P-L004,1,160,160
T007800,P-L019,1,110,110
T007800,P-F001,1,65,65
T007801,P-P019,3,120,360
T007801,P-G004,1,320,320
T007801,P-L018,1,130,130
T007801,P-F014,1,95,95
T007802,P-P022,1,380,380
T007802,P-L010,1,240,240
T007802,P-F018,1,180,180
T007802,P-F001,3,65,195
T007803,P-F008,1,252,252
T007803,P-H001,1,734,734
T007803,P-F007,1,94,94
T007803,P-P007,1,290,290
T007803,P-L009,1,280,280
T007803,P-G003,1,380,380
T007804,P-H015,1,450,450
T007804,P-F013,2,160,320
T007804,P-P006,1,250,250
T007804,P-H005,1,410,410
T007804,P-P021,1,240,240
T007804,P-L004,1,160,160
T007804,P-P019,1,120,120
T007805,P-F001,2,65,130
T007806,P-F014,2,95,190
T007807,P-L013,1,380,380
T007807,P-H017,1,640,640
T007807,P-P001,1,260,260
T007807,P-F001,3,65,195
T007808,P-B004,1,599,599
T007808,P-B005,1,320,320
T007808,P-B008,1,395,395
T007808,P-B010,1,220,220
T007809,P-F003,4,35,140
T007809,P-P013,1,150,150
T007809,P-F014,1,95,95
T007810,P-H012,1,480,480
T007810,P-F019,2,140,280
T007810,P-F001,3,65,195
T007811,P-F003,1,35,35
T007811,P-F001,1,65,65
T007812,P-G003,1,380,380
T007812,P-L001,1,260,260
T007812,P-F003,3,35,105
T007812,P-F001,1,65,65
T007813,P-F001,2,65,130
T007814,P-H025,1,480,480
T007814,P-P029,1,320,320
T007814,P-L020,1,190,190
T007814,P-F003,3,35,105
T007815,P-P013,1,150,150
T007815,P-F014,1,95,95
T007816,P-G002,1,480,480
T007817,P-F020,1,190,190
T007817,P-L018,1,130,130
T007817,P-F014,1,95,95
T007818,P-F010,1,79,79
T007818,P-H005,1,410,410
T007818,P-P017,1,260,260
T007818,P-P006,1,250,250
T007818,P-P019,3,120,360
T007819,P-H004,1,605,605
T007819,P-F008,1,252,252
T007819,P-L002,1,220,220
T007819,P-F001,3,65,195
T007819,P-L019,1,110,110
T007820,P-F003,1,35,35
T007821,P-F001,2,65,130
T007822,P-H012,1,480,480
T007822,P-L003,1,150,150
T007822,P-F003,2,35,70
T007822,P-F002,1,180,180
T007822,P-H007,1,520,520
T007823,P-H012,1,480,480
T007823,P-L020,1,190,190
T007823,P-F012,1,130,130
T007823,P-F014,1,95,95
T007823,P-H007,1,520,520
T007824,P-F018,1,180,180
T007824,P-F001,1,65,65
T007824,P-F003,1,35,35
T007825,P-F003,2,35,70
T007825,P-L014,1,180,180
T007825,P-P001,1,260,260
T007826,P-G009,1,460,460
T007826,P-P030,1,300,300
T007826,P-F002,2,180,360
T007826,P-G006,1,560,560
T007826,P-F017,1,220,220
T007826,P-G004,1,320,320
T007827,P-L019,1,110,110
T007828,P-F003,3,35,105
T007829,P-F014,2,95,190
T007829,P-L024,1,420,420
T007829,P-L020,1,190,190
T007829,P-P012,3,180,540
T007830,P-P008,1,460,460
T007830,P-P023,1,260,260
T007830,P-G004,1,320,320
T007830,P-F002,2,180,360
T007830,P-P013,1,150,150
T007831,P-L019,1,110,110
T007832,P-F003,1,35,35
T007833,P-F003,2,35,70
T007833,P-L019,1,110,110
T007834,P-P028,1,200,200
T007834,P-L008,1,450,450
T007834,P-L001,1,260,260
T007835,P-B004,1,599,599
T007835,P-B005,1,320,320
T007835,P-B006,2,280,560
T007835,P-B010,1,220,220
T007836,P-G007,1,620,620
T007836,P-P023,1,260,260
T007836,P-F019,1,140,140
T007836,P-F003,1,35,35
T007837,P-P007,1,290,290
T007837,P-P012,1,180,180
T007837,P-L019,1,110,110
T007838,P-F004,1,58,58
T007838,P-F009,1,126,126
T007838,P-G007,1,620,620
T007838,P-L024,1,420,420
T007838,P-F002,1,180,180
T007839,P-F001,3,65,195
T007839,P-F003,1,35,35
T007839,P-F014,1,95,95
T007840,P-L019,4,110,440
T007841,P-F005,1,158,158
T007841,P-G007,1,620,620
T007841,P-P001,1,260,260
T007841,P-L019,1,110,110
T007842,P-P015,1,220,220
T007842,P-F012,2,130,260
T007842,P-L019,1,110,110
T007843,P-H003,1,961,961
T007843,P-F005,1,158,158
T007843,P-H004,1,605,605
T007843,P-G005,1,420,420
T007843,P-L019,2,110,220
T007843,P-F013,2,160,320
T007844,P-F003,2,35,70
T007845,P-F003,3,35,105
T007846,P-L019,1,110,110
T007847,P-L017,1,620,620
T007847,P-F001,2,65,130
T007847,P-P029,1,320,320
T007847,P-L004,2,160,320
T007847,P-P019,1,120,120
T007848,P-L020,2,190,380
T007848,P-F003,1,35,35
T007848,P-F014,3,95,285
T007849,P-H012,1,480,480
T007849,P-F003,3,35,105
T007849,P-F012,1,130,130
T007849,P-F019,1,140,140
T007850,P-P019,2,120,240
T007850,P-L018,2,130,260
T007850,P-F014,1,95,95
T007851,P-H016,1,390,390
T007851,P-P001,1,260,260
T007851,P-F019,1,140,140
T007852,P-F010,1,79,79
T007852,P-P018,1,580,580
T007852,P-L024,1,420,420
T007852,P-F012,1,130,130
T007853,P-P013,-1,150,-150
T007854,P-G002,1,480,480
T007854,P-G004,1,320,320
T007855,P-G002,2,480,960
T007855,P-G004,1,320,320
T007856,P-F003,3,35,105
T007857,P-H012,1,480,480
T007857,P-F001,1,65,65
T007857,P-F012,3,130,390
T007857,P-F014,1,95,95
T007858,P-L001,1,260,260
T007858,P-P010,1,657,657
T007858,P-P015,1,220,220
T007859,P-L005,1,180,180
T007859,P-P019,1,120,120
T007859,P-P020,1,350,350
T007859,P-P006,1,250,250
T007859,P-P021,1,240,240
T007859,P-L010,1,240,240
T007860,P-L019,1,110,110
T007860,P-F003,1,35,35
T007861,P-F014,1,95,95
T007861,P-F001,1,65,65
T007862,P-F003,1,35,35
T007862,P-F014,1,95,95
T007863,P-F001,1,65,65
T007863,P-F014,1,95,95
T007864,P-F014,3,95,285
T007864,P-P013,1,150,150
T007864,P-L019,1,110,110
T007864,P-F001,2,65,130
T007864,P-F017,1,220,220
T007864,P-F018,1,180,180
T007865,P-F002,1,180,180
T007865,P-F014,1,95,95
T007865,P-F001,1,65,65
T007866,P-F012,1,130,130
T007866,P-F001,1,65,65
T007866,P-F014,1,95,95
T007867,P-H016,1,390,390
T007868,P-F009,1,126,126
T007868,P-H001,1,734,734
T007868,P-G005,1,420,420
T007868,P-P021,1,240,240
T007868,P-P019,1,120,120
T007869,P-H012,1,480,480
T007869,P-F001,1,65,65
T007869,P-L003,3,150,450
T007870,P-P007,1,290,290
T007870,P-P030,1,300,300
T007870,P-L002,1,220,220
T007871,P-G002,2,480,960
T007871,P-G005,1,420,420
T007872,P-G002,2,480,960
T007872,P-G004,1,320,320
T007873,P-G002,2,480,960
T007874,P-L001,1,260,260
T007874,P-F013,1,160,160
T007874,P-P008,1,460,460
T007874,P-L005,1,180,180
T007874,P-P015,1,220,220
T007874,P-F019,2,140,280
T007875,P-F001,1,65,65
T007875,P-F003,1,35,35
T007875,P-F014,1,95,95
T007876,P-P015,1,220,220
T007876,P-F014,2,95,190
T007876,P-F001,1,65,65
T007877,P-F014,1,95,95
T007878,P-F001,2,65,130
T007878,P-F003,1,35,35
T007879,P-F003,1,35,35
T007880,P-F005,1,158,158
T007880,P-H005,1,410,410
T007880,P-H006,1,1166,1166
T007880,P-G003,1,380,380
T007880,P-P024,1,540,540
T007880,P-F017,1,220,220
T007881,P-L004,2,160,320
T007881,P-L023,1,540,540
T007881,P-P014,1,320,320
T007881,P-P018,1,580,580
T007881,P-L001,1,260,260
T007881,P-L003,1,150,150
T007882,P-H016,1,390,390
T007883,P-F019,1,140,140
T007883,P-F003,4,35,140
T007884,P-P023,2,260,520
T007884,P-P015,1,220,220
T007884,P-L004,1,160,160
T007884,P-F001,1,65,65
T007885,P-G002,1,480,480
T007886,P-G002,2,480,960
T007887,P-F014,1,95,95
T007888,P-F003,3,35,105
T007888,P-F001,1,65,65
T007889,P-L005,2,180,360
T007889,P-L019,1,110,110
T007889,P-F001,1,65,65
T007890,P-L008,1,450,450
T007890,P-L011,1,520,520
T007890,P-F012,1,130,130
T007890,P-L007,1,320,320
T007890,P-L020,1,190,190
T007890,P-P015,1,220,220
T007891,P-F003,1,35,35
T007891,P-L019,1,110,110
T007892,P-B002,-1,760,-760
T007893,P-F013,1,160,160
T007893,P-F003,2,35,70
T007893,P-F014,1,95,95
T007894,P-H023,1,620,620
T007894,P-L013,1,380,380
T007894,P-P013,2,150,300
T007895,P-P012,1,180,180
T007895,P-L018,2,130,260
T007895,P-G003,1,380,380
T007896,P-P006,1,250,250
T007896,P-F003,1,35,35
T007896,P-F014,1,95,95
T007896,P-L019,1,110,110
T007897,P-H006,1,1166,1166
T007897,P-P005,1,340,340
T007897,P-G005,1,420,420
T007897,P-L001,1,260,260
T007897,P-F009,1,126,126
T007897,P-P007,1,290,290
T007897,P-H017,1,640,640
T007897,P-L012,1,460,460
T007898,P-F001,2,65,130
T007899,P-F003,1,35,35
T007899,P-L019,1,110,110
T007900,P-F001,3,65,195
T007901,P-F001,1,65,65
T007902,P-F003,1,35,35
T007903,P-L005,3,180,540
T007903,P-F001,1,65,65
T007904,P-F011,1,399,399
T007904,P-P028,1,200,200
T007904,P-F015,1,260,260
T007904,P-L005,1,180,180
T007904,P-F007,1,94,94
T007904,P-P022,1,380,380
T007904,P-P013,2,150,300
T007904,P-L020,1,190,190
T007905,P-H005,1,410,410
T007905,P-H001,1,734,734
T007905,P-L001,1,260,260
T007905,P-G006,1,560,560
T007905,P-L018,3,130,390
T007906,P-L018,1,130,130
T007906,P-L019,2,110,220
T007907,P-P007,1,290,290
T007907,P-L014,3,180,540
T007908,P-H003,1,961,961
T007908,P-H024,1,750,750
T007908,P-L012,1,460,460
T007908,P-L003,3,150,450
T007909,P-L001,1,260,260
T007909,P-P019,1,120,120
T007909,P-F018,1,180,180
T007909,P-F003,3,35,105
T007910,P-G002,1,480,480
T007911,P-G002,1,480,480
T007911,P-G004,1,320,320
T007912,P-G002,2,480,960
T007913,P-P021,1,240,240
T007913,P-P015,1,220,220
T007913,P-P016,1,280,280
T007913,P-F020,1,190,190
T007913,P-F013,3,160,480
T007913,P-F019,2,140,280
T007914,P-L005,2,180,360
T007914,P-L019,1,110,110
T007914,P-P001,1,260,260
T007914,P-L019,2,110,220
T007915,P-L019,1,110,110
T007916,P-B004,1,599,599
T007916,P-B005,1,320,320
T007916,P-B008,1,395,395
T007916,P-B010,1,220,220
T007917,P-B008,1,395,395
T007917,P-B006,1,280,280
T007917,P-B005,1,320,320
T007918,P-G007,-1,620,-620
T007919,P-F004,1,58,58
T007919,P-P006,1,250,250
T007919,P-P011,1,320,320
T007919,P-F014,1,95,95
T007919,P-F007,1,94,94
T007919,P-H008,1,720,720
T007919,P-F017,1,220,220
T007919,P-P001,1,260,260
T007920,P-G002,1,480,480
T007920,P-P007,1,290,290
T007920,P-L019,2,110,220
T007920,P-L020,1,190,190
T007920,P-P019,2,120,240
T007921,P-P024,1,540,540
T007921,P-P028,1,200,200
T007921,P-F020,1,190,190
T007921,P-L001,1,260,260
T007922,P-L008,1,450,450
